subj_id	date	computer	experimenter	part	trial_ix	cue_present	cue_type	cue_loc	cue_pos_x	cue_pos_y	interval	target_present	target_loc	target_pos_x	target_pos_y	target_opacity	rt	key	response	is_correct
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	20	1	frame	right	200	0	0.1	1	right	198.656305041	20.2719696785	1.0	414.871097542	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	21	0					0.1	1	left	-203.971426997	-16.4119463882	1.0	392.979174852	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	22	1	frame	left	-200	0	0.1	1	left	-198.581287519	-5.52563860218	1.0	394.663649611	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	23	0					0.1	1	right	222.353007413	20.1797365277	1.0	406.728303991	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	24	1	sound	right			0.1	1	right	189.466329332	5.18395489613	1.0	442.482041195	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	25	0					0.1	0					1335.60958318		nogo	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	26	1	frame	left	-200	0	0.1	1	left	-177.415540103	8.11009408619	1.0	502.979218028	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	27	1	sound	right			0.1	0					1336.60505991		nogo	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	28	1	sound	left			0.1	1	left	-204.990592729	15.322895381	1.0	368.925902992	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	29	1	frame	left	-200	0	0.1	1	left	-202.459545566	-13.2321431894	1.0	373.467742465	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	30	1	sound	left			0.1	1	left	-196.270399594	-15.1804332591	1.0	447.425893508	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	31	1	sound	left			0.1	1	left	-202.428219636	14.1680986111	1.0	401.467442513	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	32	1	frame	left	-200	0	0.1	1	left	-185.651567908	4.86061531518	1.0	402.770959772	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	33	0					0.1	0					1336.31378692		nogo	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	34	0					0.1	1	left	-206.397870905	2.36534471757	1.0	442.700399086	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	35	1	sound	left			0.1	1	left	-194.721404784	17.5140583057	1.0	425.194738433	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	36	1	sound	left			0.1	1	left	-202.555555721	-23.6380186135	1.0	378.070412204	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	37	0					0.1	1	right	183.465567678	19.5962782413	1.0	552.099567838	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	38	1	sound	left			0.1	1	left	-205.323350413	-20.2241508716	1.0	328.628764488	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	39	0					0.1	0					1329.9697144		nogo	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	40	0					0.1	1	left	-179.053516002	5.59396400463	1.0	454.432447441	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	41	1	frame	right	200	0	0.1	1	right	188.840404172	-20.037439385	1.0	514.532680623	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	42	1	frame	right	200	0	0.1	0					1336.95794176		nogo	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	43	1	sound	right			0.1	1	right	221.41992646	-17.5108384257	1.0	442.446557805	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	44	1	frame	left	-200	0	0.1	0					427.822439	 	go	0
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	45	0					0.1	1	left	-185.379036925	-10.5001302427	1.0	485.679047182	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	46	1	frame	right	200	0	0.1	1	right	188.357102306	-12.2933670261	1.0	379.617632367	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	47	0					0.1	0					1337.18565758		nogo	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	48	1	frame	left	-200	0	0.1	1	left	-209.090862509	-4.01215984422	1.0	463.06810528	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	49	1	frame	right	200	0	0.1	1	right	186.217455885	-5.04266197743	1.0	529.474588111	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	50	0					0.1	1	right	222.553238462	17.8796574888	1.0	595.457223244	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	51	0					0.1	1	left	-212.215869781	-11.2567819269	1.0	457.923051901	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	52	1	frame	right	200	0	0.1	1	right	215.634567667	-18.5203438959	1.0	457.022326067	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	53	1	frame	right	200	0	0.1	1	right	177.40690283	-8.92151604032	1.0	442.12642964	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	54	1	frame	right	200	0	0.1	1	right	194.58362917	-12.2504263169	1.0	456.16605226	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	55	1	frame	left	-200	0	0.1	1	left	-195.151179042	19.7996960032	1.0	432.781498879	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	56	0					0.1	1	left	-219.908247748	-19.625189114	1.0	436.306806281	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	57	1	frame	left	-200	0	0.1	1	left	-214.616931343	19.3628127439	1.0	402.692584321	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	58	0					0.1	1	left	-178.987051587	-14.5114615962	1.0	470.819804817	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	59	0					0.1	1	right	193.666377069	-22.4449845959	1.0	513.233452104	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	60	0					0.1	1	right	216.519890102	-20.0656242118	1.0	460.951205343	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	61	1	frame	left	-200	0	0.1	1	left	-216.252489518	6.35876247199	1.0	541.467886418	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	62	0					0.1	0					1336.4806734		nogo	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	63	0					0.1	0					1337.2944463		nogo	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	64	0					0.1	1	left	-200.296386217	16.1560342338	1.0	479.837588966	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	65	0					0.1	1	left	-198.629520597	5.79281363918	1.0	409.405524842	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	66	1	sound	left			0.1	1	left	-201.82478005	-8.21103948859	1.0	475.597159937	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	67	1	sound	right			0.1	1	right	203.922811166	-15.1858073317	1.0	433.201838285	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	68	1	sound	left			0.1	1	left	-196.982102802	-6.47723309693	1.0	479.084254242	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	69	1	frame	left	-200	0	0.1	0					1336.69552207		nogo	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	70	0					0.1	1	right	185.562370596	-9.06779407383	1.0	477.858721279	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	71	1	sound	left			0.1	0					1335.1561008		nogo	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	72	1	sound	left			0.1	0					1336.00886539		nogo	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	73	1	frame	right	200	0	0.1	0					1337.0417757		nogo	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	74	0					0.1	1	left	-205.773519675	-20.9870863877	1.0	536.713927053	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	75	1	sound	right			0.1	1	right	209.533690076	-10.4017813162	1.0	536.037407815	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	76	1	sound	right			0.1	1	right	182.206291094	-4.52337921829	1.0	416.593783535	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	77	1	frame	left	-200	0	0.1	0					1335.16779821		nogo	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	78	1	frame	right	200	0	0.1	1	right	196.592901671	7.96523584823	1.0	459.982242435	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	79	1	sound	left			0.1	0					1336.76765859		nogo	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	80	0					0.1	1	right	215.598003645	0.711131682611	1.0	454.403593205	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	81	1	frame	right	200	0	0.1	1	right	217.657439861	-17.1888068402	1.0	492.23484844	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	82	1	frame	left	-200	0	0.1	1	left	-218.674776452	-18.9029564141	1.0	540.361669846	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	83	1	sound	right			0.1	1	right	199.410903609	15.9887627696	1.0	414.005854167	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	84	0					0.1	1	right	200.77615509	15.529144163	1.0	557.847444899	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	85	0					0.1	1	left	-194.657170093	-17.9002198352	1.0	545.144095086	 	go	1
