subj_id	date	computer	experimenter	part	trial_ix	cue_present	cue_type	cue_loc	cue_pos_x	cue_pos_y	interval	target_present	target_loc	target_pos_x	target_pos_y	target_opacity	rt	key	response	is_correct
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	276	0					0.1	1	right	188.747475545	9.03810541273	1.0	363.967713318	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	277	1	sound	right			0.1	1	right	184.994534113	12.5683822398	1.0	325.838813675	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	278	1	sound	left			0.1	1	left	-199.096350419	14.8315099694	1.0	437.109472114	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	279	1	frame	right	200	0	0.1	0					1330.12509404		nogo	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	280	0					0.1	1	left	-206.959296417	14.1235730553	1.0	1331.10569546		nogo	0
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	281	1	frame	right	200	0	0.1	1	right	184.009464251	-14.8233288365	1.0	1337.62367826		nogo	0
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	282	0					0.1	1	left	-193.815337807	19.81283168	1.0	204.627052182	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	283	0					0.1	1	left	-222.173136324	-18.4923368671	1.0	1331.21768164		nogo	0
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	284	1	frame	left	-200	0	0.1	1	left	-221.681563136	19.1275639494	1.0	611.39628198	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	285	1	frame	right	200	0	0.1	1	right	216.965729813	14.6334650946	1.0	1176.52107927	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	286	1	frame	left	-200	0	0.1	1	left	-214.106516154	-13.7973543873	1.0	1328.9445861		nogo	0
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	287	0					0.1	1	left	-177.26963791	14.7070749518	1.0	729.173050728	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	288	1	sound	right			0.1	1	right	191.356296523	16.887496712	1.0	324.162550038	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	289	1	frame	left	-200	0	0.1	1	left	-207.05689464	14.2305111061	1.0	425.722495536	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	290	0					0.1	1	right	185.690681932	-2.46619306366	1.0	1337.90861734		nogo	0
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	291	1	sound	right			0.1	1	right	204.80662864	19.3463654046	1.0	1337.461635		nogo	0
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	292	0					0.1	0					1330.73283592		nogo	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	293	1	frame	right	200	0	0.1	1	right	202.82343251	-21.9820589774	1.0	694.038258283	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	294	0					0.1	1	left	-195.926560721	20.9674675261	1.0	748.551800149	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	295	0					0.1	1	left	-188.889329127	-9.61978808946	1.0	1325.04143333		nogo	0
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	296	1	frame	left	-200	0	0.1	1	left	-203.268584137	-12.5263164883	1.0	1211.48163546	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	297	0					0.1	1	right	177.470860757	-22.2113208523	1.0	1323.40014528		nogo	0
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	298	1	frame	right	200	0	0.1	0					1337.73213474		nogo	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	299	1	frame	right	200	0	0.1	1	right	200.567159881	17.5554823137	1.0	1336.41974616		nogo	0
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	300	1	frame	left	-200	0	0.1	1	left	-205.927999535	-8.09436712494	1.0	1333.16059434		nogo	0
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	301	0					0.1	1	right	188.284162766	3.79597610872	1.0	370.366971474	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	302	1	sound	right			0.1	1	right	177.200488219	3.82739103451	1.0	195.634141914	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	303	0					0.1	1	right	179.405519293	-7.38165616507	1.0	478.545013582	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	304	0					0.1	1	right	204.680279392	8.88368008413	1.0	1325.51344403		nogo	0
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	305	1	sound	right			0.1	1	right	179.987575369	10.0853434636	1.0	458.935874281	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	306	1	frame	left	-200	0	0.1	1	left	-217.43352795	4.07212586129	1.0	1330.49442398		nogo	0
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	307	0					0.1	1	right	180.305345333	-16.9028348157	1.0	1329.34953331		nogo	0
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	308	0					0.1	1	right	195.075528015	4.80567742007	1.0	690.207944601	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	309	1	sound	right			0.1	1	right	189.069927462	20.002576695	1.0	395.44482436	 	go	1
