subj_id	date	computer	experimenter	part	trial_ix	cue_present	cue_type	cue_loc	cue_pos_x	cue_pos_y	mask_flicker	target_present	target_loc	target_pos_x	target_pos_y	target_opacity	target_duration	rt	key	response	is_correct
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	9	0					False	1	left	-215.017931119	14.2571479582	0.6	0.083	496.177777648	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	10	1	frame	left	-200	0	False	1	left	-208.51947186	-13.5670998467	0.6	0.083	512.076895684	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	11	1	sound	left			False	0					0.083	1080.22748679		nogo	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	12	1	sound	left			False	1	left	-211.476762374	2.63719004524	0.6	0.083	448.55494611	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	13	0					False	1	right	186.356113725	13.8195733777	0.6	0.083	460.948936641	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	14	1	sound	left			False	1	left	-222.755562768	0.731386720481	0.6	0.083	399.611657485	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	15	0					False	1	right	176.627779483	-4.39254505391	0.6	0.083	384.04445909	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	16	1	sound	left			False	0					0.083	1082.73152821		nogo	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	17	1	frame	left	-200	0	False	1	left	-223.751478334	-22.1474360696	0.6	0.083	460.352770984	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	18	1	sound	left			False	1	left	-185.344677398	1.07005779321	0.6	0.083	345.078943297	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	19	1	frame	left	-200	0	False	1	left	-191.880563343	21.8966532918	0.6	0.083	542.369890958	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	20	0					False	1	left	-190.387261023	-4.92416881286	0.6	0.083	341.075362638	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	21	0					False	0					0.083	1080.39934002		nogo	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	22	1	sound	left			False	1	left	-204.006698301	-21.6403830175	0.6	0.083	306.703506038	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	23	1	frame	left	-200	0	False	1	left	-194.719425483	4.52125341737	0.6	0.083	696.309253573	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	24	1	frame	left	-200	0	False	1	left	-212.815246359	17.744542258	0.6	0.083	473.641006276	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	25	1	sound	left			False	1	left	-201.539862948	6.34440005644	0.6	0.083	324.598331004	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	26	1	frame	right	200	0	False	0					0.083	1079.94613238		nogo	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	27	0					False	1	left	-186.490247172	21.1435477241	0.6	0.083	306.34078756	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	28	0					False	1	left	-216.662232841	21.3163397025	0.6	0.083	380.078520626	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	29	1	frame	left	-200	0	False	1	left	-207.681479408	5.25278628125	0.6	0.083	387.542365119	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	30	1	frame	right	200	0	False	1	right	205.669937284	18.4092104883	0.6	0.083	357.367234305	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	31	0					False	0					0.083	1079.59177904		nogo	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	32	1	frame	left	-200	0	False	1	left	-195.554564044	-13.3871612975	0.6	0.083	515.453893691	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	33	0					False	1	right	213.012079976	-1.9012090869	0.6	0.083	427.120015025	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	34	1	sound	right			False	0					0.083	1087.51187101		nogo	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	35	0					False	1	left	-212.903481815	6.51415966849	0.6	0.083	342.55322814	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	36	1	sound	right			False	1	right	213.617090068	19.1899052882	0.6	0.083	366.23708345	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	37	1	frame	left	-200	0	False	0					0.083	1081.62664622		nogo	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	38	1	sound	right			False	1	right	200.607874049	2.32443131905	0.6	0.083	454.438269138	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	39	1	sound	left			False	1	left	-214.599614768	-19.918774941	0.6	0.083	356.80680722	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	40	1	frame	left	-200	0	False	1	left	-190.845352884	-16.160343765	0.6	0.083	279.842259362	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	41	1	sound	right			False	1	right	184.337283253	8.61361073289	0.6	0.083	324.454231188	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	42	1	frame	right	200	0	False	0					0.083	1082.00685494		nogo	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	43	1	frame	left	-200	0	False	1	left	-203.577870833	-11.7069991737	0.6	0.083	394.348450005	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	44	0					False	1	right	200.241927335	-12.2049777371	0.6	0.083	337.187744677	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	45	0					False	1	left	-178.175125074	-5.91029852465	0.6	0.083	320.629348978	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	46	1	frame	right	200	0	False	1	right	197.037226008	-2.98900612126	0.6	0.083	284.48686935	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	47	0					False	1	right	222.83046445	6.81467375925	0.6	0.083	343.694608659	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	48	0					False	1	left	-203.865202258	-4.43820477448	0.6	0.083	394.61155422	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	49	1	sound	right			False	1	right	183.29627702	-4.12409859386	0.6	0.083	325.256848708	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	50	0					False	0					0.083	1087.40731515		nogo	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	51	0					False	1	right	222.716750506	16.0574049753	0.6	0.083	363.584378734	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	52	0					False	0					0.083	1082.06426539		nogo	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	53	1	sound	right			False	1	right	216.821205847	7.61042395261	0.6	0.083	337.444385514	 	go	1
